,user_id,item_id,item_name,playtime_forever
2476,MinxIsBetterThanPotatoes,361760,Mortal Kombat: Legacy: Scorpion and Sub-Zero (Part 1),0.0
2477,MinxIsBetterThanPotatoes,361770,Mortal Kombat: Legacy: Scorpion and Sub-Zero (Part 2),0.0
2478,MinxIsBetterThanPotatoes,361780,Mortal Kombat: Legacy: Cyrax & Sektor,0.0
2479,MinxIsBetterThanPotatoes,495460,"Mortal Kombat: Legacy: Jax, Sonya and Kano (Part 1)",0.0
2482,MinxIsBetterThanPotatoes,365590,Tom Clancy's The Division,2634.0
2483,MinxIsBetterThanPotatoes,365720,Skyrim Script Extender (SKSE),1.0
2484,MinxIsBetterThanPotatoes,367120,Seduce Me the Otome,0.0
2485,MinxIsBetterThanPotatoes,367500,Dragon's Dogma: Dark Arisen,30.0
2486,MinxIsBetterThanPotatoes,369990,"Gremlins, Inc.",0.0
2488,MinxIsBetterThanPotatoes,372000,Tree of Savior (English Ver.),181.0
2489,MinxIsBetterThanPotatoes,373680,Aion,0.0
2491,MinxIsBetterThanPotatoes,375230,"Warhammer 40,000: Eternal Crusade",53.0
2493,MinxIsBetterThanPotatoes,377310,The Tower Of Elements,0.0
2495,MinxIsBetterThanPotatoes,314680,Crypt of the Necrodancer Soundtrack,0.0
2496,MinxIsBetterThanPotatoes,366080,Crypt of the NecroDancer Extended Soundtrack,0.0
2500,MinxIsBetterThanPotatoes,383080,Sakura Clicker,0.0
2502,MinxIsBetterThanPotatoes,383580,Flesh Eaters,0.0
2503,MinxIsBetterThanPotatoes,386360,SMITE,3869.0
2506,MinxIsBetterThanPotatoes,393420,Hurtworld,97.0
2507,MinxIsBetterThanPotatoes,445900,Hurtworld SDK,0.0
2508,MinxIsBetterThanPotatoes,396900,GRIP,126.0
2512,MinxIsBetterThanPotatoes,299360,Block N Load,10.0
2513,MinxIsBetterThanPotatoes,319510,Five Nights at Freddy's,0.0
2514,MinxIsBetterThanPotatoes,332800,Five Nights at Freddy's 2,0.0
2515,MinxIsBetterThanPotatoes,354140,Five Nights at Freddy's 3,0.0
2516,MinxIsBetterThanPotatoes,388090,Five Nights at Freddy's 4,0.0
2517,MinxIsBetterThanPotatoes,407840,ORION,25.0
2518,MinxIsBetterThanPotatoes,394510,HELLDIVERS™,101.0
2519,MinxIsBetterThanPotatoes,236110,Dungeon Defenders II,143.0
2521,MinxIsBetterThanPotatoes,369200,Ghost in the Shell Stand Alone Complex First Assault Online,42.0
2526,MinxIsBetterThanPotatoes,359550,Tom Clancy's Rainbow Six Siege,152.0
2527,MinxIsBetterThanPotatoes,435150,Divinity: Original Sin 2,266.0
2528,MinxIsBetterThanPotatoes,290790,Grey Goo,0.0
2533,MinxIsBetterThanPotatoes,444090,Paladins,0.0
2536,MinxIsBetterThanPotatoes,394230,Battleborn,0.0
2541,MinxIsBetterThanPotatoes,363680,Battlefleet Gothic: Armada,43.0
2559,NitemarePK,18300,Spectraball,123.0
2572,NitemarePK,24400,King Arthur - The Role-playing Wargame,18.0
2577,NitemarePK,48700,Mount & Blade: Warband,1024.0
2583,NitemarePK,57200,Puzzle Dimension,44.0
2587,NitemarePK,38900,Rhythm Zone,614.0
2592,NitemarePK,43000,Front Mission Evolved,2.0
2594,NitemarePK,46450,Grotesque Tactics: Evil Heroes,48.0
2607,NitemarePK,40420,Tidalis,8.0
2614,NitemarePK,15740,Oddworld: Munch's Oddysee,0.0
2615,NitemarePK,15750,Oddworld: Stranger's Wrath HD,0.0
2618,NitemarePK,57650,DUNGEONS - Steam Special Edition,119.0
2622,NitemarePK,15120,Tom Clancy's Rainbow Six: Vegas 2,232.0
2624,NitemarePK,21980,Call of Juarez: Bound in Blood,35.0
2631,NitemarePK,249610,Galactic Arms Race,123.0
2634,NitemarePK,13500,Prince of Persia: Warrior Within,0.0
2635,NitemarePK,13530,Prince of Persia: The Two Thrones,0.0
2637,NitemarePK,19980,Prince of Persia,37.0
2640,NitemarePK,19680,Alice: Madness Returns,103.0
2647,NitemarePK,70420,Chantelise,294.0
2648,NitemarePK,33460,From Dust,244.0
2661,NitemarePK,200910,Before the Echo,672.0
2682,NitemarePK,203630,Warlock - Master of the Arcane,124.0
2687,NitemarePK,211340,Magical Diary,477.0
2693,NitemarePK,207370,eXceed - Gun Bullet Children,124.0
2694,NitemarePK,207380,eXceed 2nd - Vampire REX,103.0
2695,NitemarePK,207400,eXceed 3rd - Jade Penetrate Black Package,123.0
2702,NitemarePK,204630,Retro City Rampage™ DX,126.0
2705,NitemarePK,218410,Defender's Quest: Valley of the Forgotten,132.0
2716,NitemarePK,223510,Miasmata,267.0
2726,NitemarePK,223810,Ys I,370.0
2727,NitemarePK,223870,Ys II,356.0
2731,NitemarePK,265630,Fistful of Frags,305.0
2733,NitemarePK,286100,You Have to Win the Game,0.0
2734,NitemarePK,264380,Narcissu 1st & 2nd,0.0
2743,NitemarePK,209060,Drunken Robot Pornography,122.0
2744,NitemarePK,230700,La-Mulana,339.0
2751,NitemarePK,220200,Kerbal Space Program,120.0
2752,NitemarePK,225360,DARK,123.0
2760,NitemarePK,244870,Electronic Super Joy,159.0
2768,NitemarePK,244730,Divekick,130.0
2769,NitemarePK,248650,Draw a Stickman: EPIC,84.0
2770,NitemarePK,248860,NEO Scavenger,128.0
2773,NitemarePK,249990,FORCED,79.0
2777,NitemarePK,252410,SteamWorld Dig,277.0
2779,NitemarePK,253610,Wrack,139.0
2785,NitemarePK,264200,One Finger Death Punch,119.0
2787,NitemarePK,266210,One Way Heroics,377.0
2790,NitemarePK,275390,Guacamelee! Super Turbo Championship Edition,123.0
2791,NitemarePK,275530,Z,126.0
2795,NitemarePK,282900,Hyperdimension Neptunia Re;Birth1,2029.0
2796,NitemarePK,116100,Super Toy Cars,83.0
2797,NitemarePK,290770,The Fall,126.0
2799,NitemarePK,296510,Magnetic By Nature,123.0
2803,NitemarePK,302710,BlazeRush,139.0
2809,NitemarePK,310080,Hatoful Boyfriend,123.0
2811,NitemarePK,310850,Onikira: Demon Killer,128.0
2813,NitemarePK,315540,The Joylancer: Legendary Motor Knight,0.0
2815,NitemarePK,319080,Disney Princess :  My Fairytale Adventure,0.0
2817,NitemarePK,321870,Silence of the Sleep,0.0
2821,NitemarePK,343360,Particula,0.0
2824,NitemarePK,353330,Love at First Sight,17.0
2827,NitemarePK,363790,Egg Returns Home,16.0
2828,NitemarePK,363970,Clicker Heroes,4450.0
2829,NitemarePK,384360,Fingered,12.0
2830,NitemarePK,385770,Time Clickers,0.0
2833,NitemarePK,409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",46.0
2857,themanwich,17390,Spore,3565.0
2858,themanwich,17440,Spore: Creepy & Cute Parts Pack,0.0
2863,themanwich,24720,Spore: Galactic Adventures,454.0
2878,themanwich,12110,Grand Theft Auto: Vice City,0.0
2880,themanwich,12170,Grand Theft Auto,0.0
2881,themanwich,12180,Grand Theft Auto 2,17.0
2901,themanwich,55040,Atom Zombie Smasher ,0.0
2929,themanwich,35000,Mini Ninjas,0.0
2931,themanwich,205870,Auditorium,350.0
2936,themanwich,211600,Thief Gold,48.0
2948,themanwich,208140,Endless Space,72.0
2980,themanwich,204940,Crusader Kings Complete,0.0
2984,themanwich,221810,The Cave,161.0
2987,themanwich,227240,Construct 2 Free,0.0
2989,themanwich,221200,iPi Mocap Studio 2,0.0
2990,themanwich,242590,Saints Row IV Inauguration Station,0.0
2991,themanwich,204240,The Bridge,42.0
2993,themanwich,233150,LUFTRAUSERS,141.0
3001,themanwich,55020,Air Forte ,0.0
3006,themanwich,209520,Mini Motor Racing EVO,0.0
3013,themanwich,242880,"Sir, You Are Being Hunted",45.0
3016,themanwich,246700,Strike Vector,56.0
3019,themanwich,242940,Anachronox,0.0
3020,themanwich,239070,Hammerwatch,80.0
3025,themanwich,239200,Amnesia: A Machine for Pigs,170.0
3026,themanwich,250760,Shovel Knight,166.0
3031,themanwich,253030,Race The Sun,85.0
3042,themanwich,242980,Daikatana,0.0
3047,themanwich,262790,Our Darker Purpose,777.0
3048,themanwich,263420,Probably Archery,0.0
3057,themanwich,274350,Dropsy,378.0
3062,themanwich,290890,You Must Build A Boat,584.0
3067,themanwich,304430,INSIDE,343.0
3070,themanwich,232430,Gone Home,0.0
3072,themanwich,316010,Magic Duels,13.0
3073,themanwich,317410,Color Symphony,0.0
3075,themanwich,265890,Hexcells,229.0
3076,themanwich,271900,Hexcells Plus,665.0
3077,themanwich,304410,Hexcells Infinite,896.0
3082,themanwich,329380,Stealth Inc 2,0.0
3084,themanwich,304650,Sunless Sea,920.0
3086,themanwich,335300,DARK SOULS™ II: Scholar of the First Sin,395.0
3088,themanwich,360740,Downwell,33.0
3092,themanwich,243970,"Invisible, Inc.",398.0
3094,themanwich,317820,Guild of Dungeoneering,713.0
3097,themanwich,230270,N++,193.0
3102,themanwich,474750,Reigns,200.0
3103,themanwich,496920,Moirai,9.0
3111,maplemage,2100,Dark Messiah of Might & Magic Single Player,0.0
3112,maplemage,2130,Dark Messiah of Might & Magic Multi-Player,0.0
3120,maplemage,10700,Speedball 2: Tournament,0.0
3132,maplemage,21680,Bionic Commando Rearmed,0.0
3134,maplemage,37400,"Time Gentlemen, Please!",0.0
3135,maplemage,37420,"Ben There, Dan That!",0.0
3136,maplemage,23380,Gyromancer,0.0
3137,maplemage,32400,STAR WARS™: Dark Forces,0.0
3138,maplemage,32380,STAR WARS™ Jedi Knight: Dark Forces II,0.0
3143,maplemage,32440,LEGO® Star Wars™: The Complete Saga,0.0
3145,maplemage,32470,STAR WARS™ Empire at War: Gold Pack,0.0
3152,maplemage,65700,Arma 2: British Armed Forces,0.0
3160,maplemage,65720,Arma 2: Private Military Company,0.0
3212,maplemage,202730,Dynamite Jack,0.0
3223,maplemage,64000,Men of War: Assault Squad,0.0
3224,maplemage,203210,Titan Attacks,75.0
3232,maplemage,207490,Rayman Origins,0.0
3233,maplemage,207150,Stellar Impact,135.0
3249,maplemage,215670,Home,0.0
3253,maplemage,214340,Deponia,221.0
3269,maplemage,209670,Cortex Command,85.0
3278,maplemage,200170,Worms Revolution,76.0
3282,maplemage,220740,Chaos on Deponia,203.0
3283,maplemage,223830,Xenonauts,523.0
3288,maplemage,1930,Two Worlds: Epic Edition,186.0
3289,maplemage,23300,Yosumin!,0.0
3306,maplemage,80300,Puzzle Bots,0.0
3311,maplemage,219200,Droid Assault,75.0
3313,maplemage,36630,Rusty Hearts,132.0
3315,maplemage,102700,A.V.A - Alliance of Valiant Arms,2.0
3317,maplemage,200210,Realm of the Mad God,99.0
3320,maplemage,212800,Super Crate Box,0.0
3323,maplemage,29140,Between IGF Demo,0.0
3324,maplemage,29150,Mightier,2.0
3325,maplemage,31500,Coil,11.0
3326,maplemage,248570,Toribash,0.0
3328,maplemage,216150,MapleStory,508.0
3329,maplemage,239220,The Mighty Quest For Epic Loot,0.0
3333,maplemage,228260,Fallen Enchantress: Legendary Heroes,393.0
3339,maplemage,219190,Ultratron,75.0
3340,maplemage,34190,Sonic and SEGA All Stars Racing,14.0
3343,maplemage,200940,Sonic CD,106.0
3344,maplemage,202530,SONIC THE HEDGEHOG 4 Episode I,2.0
3345,maplemage,203650,SONIC THE HEDGEHOG 4 Episode II,297.0
3347,maplemage,213610,Sonic Adventure™ 2 ,722.0
3348,maplemage,229660,Sonic and All-Stars Racing Transformed Metal Sonic DLC Pack,0.0
3366,maplemage,235720,Cubetractor,0.0
3372,maplemage,233250,Planetary Annihilation,430.0
3373,maplemage,243160,Mushroom 11,0.0
3376,maplemage,205080,BIT.TRIP FATE,84.0
3379,maplemage,244950,Where is my Heart?,0.0
3380,maplemage,243950,Divinity: Dragon Commander,220.0
3390,maplemage,242550,Rayman Legends,180.0
3393,maplemage,237630,DuckTales Remastered,219.0
3396,maplemage,248310,Freedom Planet,168.0
3405,maplemage,249590,Teslagrad,0.0
3408,maplemage,226720,Lost Planet 3,223.0
3412,maplemage,237740,Angry Video Game Nerd Adventures,189.0
3416,maplemage,251730,Legend of Grimrock 2,0.0
3417,maplemage,252030,Valdis Story: Abyssal City,223.0
3418,maplemage,252350,Double Dragon Neon,215.0
3421,maplemage,252750,MouseCraft,182.0
3423,maplemage,253900,Knights and Merchants,55.0
3425,maplemage,254000,East India Company Gold,0.0
3426,maplemage,254020,Commander: Conquest of the Americas Gold,0.0
3427,maplemage,254040,Pirates of Black Cove Gold,0.0
3428,maplemage,254060,KnightShift,0.0
3430,maplemage,243000,Omikron - The Nomad Soul,0.0
3434,maplemage,257120,Not The Robots,233.0
3437,maplemage,249330,Unholy Heights,0.0
3440,maplemage,241910,Goodbye Deponia,203.0
3443,maplemage,258910,Citizens of Earth,223.0
3448,maplemage,260790,1001 Spikes,0.0
3449,maplemage,236470,PAC-MAN MUSEUM,69.0
3455,maplemage,262390,Cloudbuilt,233.0
3459,maplemage,263880,Aqua Kitty - Milk Mine Defender,150.0
3461,maplemage,264540,Platformines,253.0
3462,maplemage,264690,Coin Crypt,186.0
3465,maplemage,266150,Lost Saga North America,9.0
3467,maplemage,266430,Anarchy Arcade,0.0
3469,maplemage,267920,Gun Metal,218.0
3470,maplemage,267940,Glacier 3: The Meltdown,0.0
3473,maplemage,268240,Mechanic Escape,55.0
3476,maplemage,270450,Robot Roller-Derby Disco Dodgeball,347.0
3483,maplemage,271670,10 Second Ninja,178.0
3488,maplemage,272470,The Incredible Adventures of Van Helsing II,223.0
3489,maplemage,274230,RONIN,0.0
3492,maplemage,235320,Original War,0.0
3493,maplemage,257970,Loren The Amazon Princess,188.0
3496,maplemage,276340,My Riding Stables: Life with Horses,0.0
3497,maplemage,277850,Sportsfriends,0.0
3498,maplemage,278360,A Story About My Uncle,330.0
3500,maplemage,278530,3 Stars of Destiny,262.0
3507,maplemage,283230,Spoiler Alert,274.0
3508,maplemage,283680,Astebreed,378.0
3509,maplemage,284460,DeadCore,0.0
3511,maplemage,285980,Kromaia,242.0
3512,maplemage,286360,Shadows on the Vatican - Act I: Greed,55.0
3515,maplemage,292600,Duet,218.0
3516,maplemage,293660,TRI: Of Friendship and Madness,238.0
3517,maplemage,293780,Crawl,0.0
3518,maplemage,256290,Child of Light,0.0
3520,maplemage,295490,Schrödinger's Cat and the Raiders of the Lost Quark,283.0
3522,maplemage,296910,8BitBoy,0.0
3523,maplemage,296970,Renowned Explorers: International Society,0.0
3524,maplemage,297020,The Culling Of The Cows,114.0
3525,maplemage,297290,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,123.0
3526,maplemage,298600,Lovely Planet,269.0
3527,maplemage,299260,Commando Jack,221.0
3528,maplemage,299680,Tengami,0.0
3529,maplemage,300570,Infinifactory,0.0
3530,maplemage,300580,GALAK-Z,0.0
3531,maplemage,239120,FINAL FANTASY III,30.0
3533,maplemage,292140,FINAL FANTASY XIII-2,246.0
3538,maplemage,305920,Another Perspective,0.0
3543,maplemage,307070,Memories of a Vagabond,75.0
3544,maplemage,307590,Penarium,0.0
3545,maplemage,308040,Back to Bed,170.0
3547,maplemage,310450,Steel & Steam: Episode 1,0.0
3548,maplemage,240760,Wasteland 2,0.0
3549,maplemage,259130,Wasteland 1 - The Original Classic,0.0
3550,maplemage,404730,Wasteland 2: Director's Cut,0.0
3552,maplemage,312610,METAL SLUG X,0.0
3554,maplemage,312750,FINAL FANTASY IV,0.0
3556,maplemage,313080,The Masterplan,0.0
3557,maplemage,313400,REVOLVER360 RE:ACTOR,0.0
3559,maplemage,313740,Sakura Spirit,268.0
3560,maplemage,269210,Hero Siege,14.0
3561,maplemage,314830,Blackguards 2,353.0
3562,maplemage,255070,Abyss Odyssey,449.0
3563,maplemage,315430,Polarity,0.0
3564,maplemage,315650,Deep Under the Sky,0.0
3566,maplemage,240970,Half Minute Hero: The Second Coming,192.0
3568,maplemage,317280,Solstice,0.0
3570,maplemage,319910,Trine 3: The Artifacts of Power,79.0
3572,maplemage,7000,Tomb Raider: Legend,0.0
3573,maplemage,8000,Tomb Raider: Anniversary,0.0
3574,maplemage,8140,Tomb Raider: Underworld,0.0
3576,maplemage,224960,Tomb Raider I,0.0
3577,maplemage,224980,Tomb Raider: The Last Revelation,0.0
3578,maplemage,225000,Tomb Raider: Chronicles,0.0
3579,maplemage,225020,Tomb Raider (VI): The Angel of Darkness,0.0
3580,maplemage,225300,Tomb Raider II,0.0
3581,maplemage,225320,Tomb Raider III: Adventures of Lara Croft,0.0
3583,maplemage,322110,20XX,115.0
3584,maplemage,322290,Gurumin: A Monstrous Adventure,219.0
3587,maplemage,323380,The Magic Circle,0.0
3591,maplemage,325370,Nova-111,0.0
3592,maplemage,305050,Outland,193.0
3593,maplemage,258970,Gauntlet™ ,198.0
3594,maplemage,327310,The Marvellous Miss Take,223.0
3596,maplemage,327890,I am Bread,0.0
3597,maplemage,328060,Tales Runner,1.0
3598,maplemage,328760,SanctuaryRPG: Black Edition,0.0
3601,maplemage,329490,Phantom Breaker: Battle Grounds,203.0
3602,maplemage,330180,Pix the Cat,229.0
3603,maplemage,331340,Tulpa,281.0
3604,maplemage,289690,Lara Croft and the Temple of Osiris,0.0
3605,maplemage,332500,GRAV,0.0
3609,maplemage,222420,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.0
3610,maplemage,335670,LISA,229.0
3611,maplemage,337150,Sentinels of the Multiverse,0.0
3612,maplemage,337270,Ostrich Island,203.0
3614,maplemage,338170,Ratz Instagib 2.0,0.0
3615,maplemage,338760,Death Ray Manta,218.0
3618,maplemage,341530,Stardust Vanguards,292.0
3619,maplemage,341800,Keep Talking and Nobody Explodes,0.0
3620,maplemage,310740,NEON STRUCT,0.0
3622,maplemage,342620,"It came from space, and ate our brains",0.0
3623,maplemage,343800,Shadowgate: MacVenture Series,0.0
3624,maplemage,345370,TyranoBuilder Visual Novel Studio,0.0
3625,maplemage,222440,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,0.0
3626,maplemage,345820,Shantae and the Pirate's Curse,0.0
3631,maplemage,294440,Shadowgate,0.0
3632,maplemage,347160,Steredenn,0.0
3633,maplemage,349580,Burstfire,506.0
3635,maplemage,351250,Avalanche 2: Super Avalanche,0.0
3637,maplemage,354430,STAR WARS™: X-Wing Special Edition,0.0
3638,maplemage,355250,STAR WARS™: TIE Fighter Special Edition,0.0
3640,maplemage,356530,The Royal Trap: The Confines Of The Crown,218.0
3641,maplemage,356500,STAR WARS™ Galactic Battlegrounds Saga,0.0
3642,maplemage,356670,Spooky's Jump Scare Mansion,0.0
3643,maplemage,297130,Titan Souls,0.0
3644,maplemage,359580,Uncanny Valley,0.0
3645,maplemage,359870,FINAL FANTASY X/X-2 HD Remaster,575.0
3648,maplemage,361670,STAR WARS™: X-Wing Alliance™,0.0
3649,maplemage,361690,STAR WARS™ X-Wing vs TIE Fighter: Balance of Power Campaigns™,0.0
3650,maplemage,362680,Fran Bow,0.0
3652,maplemage,329460,JumpJet Rex,0.0
3654,maplemage,365770,Volume,0.0
3655,maplemage,366230,BASEBALL STARS 2,0.0
3656,maplemage,366250,METAL SLUG,0.0
3657,maplemage,366260,METAL SLUG 2,0.0
3658,maplemage,366270,SHOCK TROOPERS,0.0
3659,maplemage,366280,TWINKLE STAR SPRITES,0.0
3660,maplemage,365670,Blender 2.77,4.0
3662,maplemage,368160,WORLD END ECONOMiCA episode.02,0.0
3664,maplemage,351710,Hyperdimension Neptunia Re;Birth2 Sisters Generation,338.0
3666,maplemage,373480,1993 Space Machine,0.0
3667,maplemage,382240,Blood of Old,387.0
3668,maplemage,382900,FINAL FANTASY VI,0.0
3669,maplemage,383980,Rivals of Aether,751.0
3670,maplemage,385710,INK,0.0
3671,maplemage,386070,Planetary Annihilation: TITANS,0.0
3673,maplemage,386990,Asphyxia,250.0
3674,maplemage,291550,Brawlhalla,7.0
3675,maplemage,295790,Never Alone (Kisima Ingitchuna),0.0
3679,maplemage,393360,Metal Gear Solid Legacy,1.0
3680,maplemage,394690,Tower Unite,6.0
3681,maplemage,382490,Relic Hunters Zero,0.0
3682,maplemage,350210,Mighty Switch Force! Academy,2.0
3683,maplemage,397500,Labyronia RPG 2,162.0
3686,maplemage,406440,Vanguard Princess Kurumi,0.0
3687,maplemage,329440,Sonic Lost World,324.0
3688,maplemage,407230,Legend of Mysteria,158.0
3690,maplemage,265750,Secret Ponchos,0.0
3693,maplemage,386800,Street Fighter V Beta,327.0
3707,maplemage,282210,Sid Meier's Starships,0.0
3708,maplemage,65980,Sid Meier's Civilization: Beyond Earth,0.0
3716,maplemage,441550,STAR WARS™ Rebellion,0.0
3717,maplemage,442210,Switchcars,0.0
3719,maplemage,99300,Renegade Ops,0.0
3723,maplemage,429330,Stikbold!,0.0
3731,maplemage,214850,GameMaker: Studio,37077.0
3732,maplemage,443080,Elite Dangerous: Arena,0.0
3733,Wackky,,,
3792,corrupted_soul,216390,Fallen Enchantress,2651.0
3812,corrupted_soul,234310,March of War,3225.0
3813,corrupted_soul,243870,Tom Clancy's Ghost Recon Phantoms - NA,1472.0
3816,corrupted_soul,291150,Evolution RTS,153.0
3832,corrupted_soul,243470,Watch_Dogs,1555.0
3834,corrupted_soul,209160,Call of Duty: Ghosts,423.0
3835,corrupted_soul,209170,Call of Duty: Ghosts - Multiplayer,8841.0
3842,corrupted_soul,238590,Loadout Campaign Beta,506.0
3843,corrupted_soul,326960,Killing Floor - Toy Master,0.0
3848,corrupted_soul,444640,Bloons TD Battles,809.0
3860,jorellpogi,113420,Fallen Earth,0.0
3862,jorellpogi,205710,EverQuest Free-to-Play,138.0
3863,jorellpogi,206210,Gotham City Impostors: Free To Play,0.0
3864,jorellpogi,212500,The Lord of the Rings Online™,0.0
3868,jorellpogi,39000,Moonbase Alpha,57.0
3870,jorellpogi,214420,Gear Up,0.0
3871,jorellpogi,233630,Ascend: Hand of Kul,39.0
3873,jorellpogi,251670,Battle Nations,23.0
3876,jorellpogi,226320,Marvel Heroes 2016,2770.0
3877,jorellpogi,246280,Happy Wars,37.0
3881,jorellpogi,253430,CastleMiner Z,1289.0
3882,jorellpogi,270370,Lambda Wars Beta,455.0
3883,jorellpogi,319060,Lambda Wars Dedicated Server,0.0
3888,jorellpogi,302830,BLOCKADE 3D,53.0
3889,jorellpogi,304050,Trove,378.0
3893,jorellpogi,310370,The Way of Life Free Edition,11.0
3896,jorellpogi,317360,Double Action: Boogaloo,0.0
3901,jorellpogi,335330,Brick-Force,37.0
3902,jorellpogi,346330,BrainBread 2,0.0
3904,jorellpogi,349480,Modular Combat,0.0
3905,jorellpogi,355180,Codename CURE,87.0
3909,jorellpogi,381990,Dragon Saga,64.0
3912,jorellpogi,402840,Crusaders of the Lost Idols,31.0
3915,jorellpogi,280790,Creativerse,1.0
3916,jorellpogi,415860,Tactical Craft Online,12.0
3917,jorellpogi,438040,Shakes and Fidget,7.0
3918,jorellpogi,351630,Fire With Fire: Online Tower Attack and Defense,2.0
3920,jorellpogi,521200,Epic Battle Fantasy 3,11.0
3924,cadmusthreepointoh,4770,Rome: Total War - Alexander,0.0
3942,cadmusthreepointoh,36100,Tradewinds Classic,84.0
3943,cadmusthreepointoh,36110,Tradewinds 2,1.0
3944,cadmusthreepointoh,36120,Tradewinds Legends,711.0
3965,cadmusthreepointoh,44200,Galcon Fusion,0.0
3978,cadmusthreepointoh,209690,Fieldrunners,0.0
4025,cadmusthreepointoh,61600,Zen Bound® 2,0.0
4029,cadmusthreepointoh,227580,"10,000,000",405.0
4041,cadmusthreepointoh,215710,Fieldrunners 2,0.0
4070,cadmusthreepointoh,202270,Leviathan: Warships,0.0
4086,cadmusthreepointoh,241320,Ittle Dew,0.0
4108,cadmusthreepointoh,251430,The Inner World,0.0
4109,cadmusthreepointoh,251490,Gravity Ghost,181.0
4110,cadmusthreepointoh,25800,Europa Universalis III,0.0
4112,cadmusthreepointoh,226960,Ironclad Tactics,0.0
4120,cadmusthreepointoh,235980,Tetrobot and Co.,0.0
4123,cadmusthreepointoh,94400,Nidhogg,137.0
4131,cadmusthreepointoh,266130,Breach & Clear,30.0
4134,cadmusthreepointoh,201040,Galcon Legends,0.0
4146,cadmusthreepointoh,287980,Mini Metro,584.0
4147,cadmusthreepointoh,290260,Sokobond,20.0
4152,cadmusthreepointoh,303210,The Beginner's Guide,83.0
4155,cadmusthreepointoh,280740,Aperture Tag: The Paint Gun Testing Initiative,250.0
4162,cadmusthreepointoh,346180,David.,19.0
4163,cadmusthreepointoh,346420,The Spatials,743.0
