genres,user_id,playtime_forever,year
Action,Myther43,0.0,2012
Action,76561198097333029,4.0,2012
Action,angorabug,0.0,2012
Action,ZyhgarThestarweaver,0.0,2012
Action,washington_,0.0,2012
Action,Pyromanic,0.0,2012
Action,talove112345,0.0,2012
Action,OzfurAtlas,0.0,2012
Action,76561198065593074,0.0,2012
Action,76561198087767019,0.0,2012
Action,Borne901,21.0,2012
Action,76561198045754869,4.0,2012
Action,3xotic26,0.0,2012
Action,Forty-Nine,0.0,2012
Action,76561198051017916,0.0,2012
Action,76561198092227136,0.0,2012
Action,Aaron_ggf,34.0,2012
Action,SALTTHEW0UND,0.0,2012
Action,acorn13,61.0,2012
Action,AddzyTheBaddzy,1.0,2012
Action,Agronoth,0.0,2012
Action,Ricardio556,39.0,2012
Action,NaruseAiria,0.0,2012
Action,76561198018840908,0.0,2012
Action,gsgg,62.0,2012
Action,HenryCT,0.0,2012
Action,76561198009001563,0.0,2012
Action,AMV72,0.0,2012
Action,76561198030772859,0.0,2012
Action,76561197992148038,0.0,2012
Action,ARRIVE,0.0,2012
Action,Array71,0.0,2012
Action,arronlim13,0.0,2012
Action,LaLocaDeLosDulces,0.0,2012
Action,76561198083375450,0.0,2012
Action,scroopy22,0.0,2012
Action,auzzie_96,0.0,2012
Action,hoarbiscuit,75.0,2012
Action,potatoskins,0.0,2012
Action,H-Alo,5.0,2012
Action,brendoboy,0.0,2012
Action,Bennysaputra,0.0,2012
Action,76561198007342405,0.0,2012
Action,76561198007478325,16.0,2012
Action,Bluegills,0.0,2012
Action,13lazer,0.0,2012
Action,bobseagull,4.0,2012
Action,76561198064747645,0.0,2012
Action,probotsteve,0.0,2012
Action,boydo,0.0,2012
Action,BrutalLegend69,0.0,2012
Action,saint556,0.0,2012
Action,76561198040467357,0.0,2012
Action,sdarkneeds,1.0,2012
Action,Brutaka3,0.0,2012
Action,Trutle,0.0,2012
Action,76561198094074209,0.0,2012
Action,C14M8S,0.0,2012
Action,Cabjoy,45.0,2012
Action,Punixa,0.0,2012
Adventure,js41637,85.0,2012
Adventure,Riot-Punch,0.0,2012
Adventure,jonasdbomb,0.0,2012
Adventure,Aaron_ggf,16.0,2012
Adventure,AMV72,231.0,2012
Adventure,76561198058301224,0.0,2012
Adventure,76561198034942509,0.0,2012
Adventure,76561198053071988,0.0,2012
Adventure,hamfritta,0.0,2012
Adventure,Infixation,0.0,2012
Adventure,bitmat,0.0,2012
Adventure,Bluegills,122.0,2012
"Action, Strategy",js41637,0.0,2012
"Action, Strategy",kube134,0.0,2012
"Action, Strategy",YoHuNz,0.0,2012
"Action, Strategy",BURNINGchicken3,0.0,2012
"Action, Strategy",ZyhgarThestarweaver,3835.0,2012
"Action, Strategy",mrpfresh,0.0,2012
"Action, Strategy",Acidius99,0.0,2012
"Action, Strategy",cancerkek,0.0,2012
"Action, Strategy",76561198018950738,645.0,2012
"Action, Strategy",Bluegills,0.0,2012
"Action, Strategy",76561197999613236,72.0,2012
"Action, Indie, Strategy",maplemage,85.0,2012
"Action, Indie, Strategy",76561198070194565,469.0,2012
"Action, Indie, Strategy",imsojipper,184.0,2012
"Action, Indie, Strategy",chidori_647,79.0,2012
"Action, Indie, Strategy",ulramite,3241.0,2012
"Action, Indie, Strategy",Bluegills,129.0,2012
"Action, Indie, Strategy",76561198007539695,7.0,2012
"Action, Indie, Strategy",76561198054155652,4082.0,2012
"Action, Indie, Strategy",76561198044402508,2363.0,2012
"Action, Indie",Wilfire77,1.0,2012
"Action, Indie",SALTTHEW0UND,60.0,2012
"Action, Indie",AMV72,0.0,2012
"Action, Indie",76561198047208452,0.0,2012
"Action, Indie",76561198007539695,2.0,2012
"Adventure, Indie",76561197970982479,0.0,2012
"Adventure, Indie",js41637,0.0,2012
"Adventure, Indie",76561198070194565,50.0,2012
"Adventure, Indie",kube134,19.0,2012
"Adventure, Indie",sad-commie,25.0,2012
"Adventure, Indie",jonasdbomb,0.0,2012
"Adventure, Indie",Magjiikal,0.0,2012
"Adventure, Indie",mrpfresh,0.0,2012
"Adventure, Indie",750805,292.0,2012
"Adventure, Indie",Aaron_ggf,74.0,2012
"Adventure, Indie",DaDanMan,0.0,2012
"Adventure, Indie",Acidius99,73.0,2012
"Adventure, Indie",AMV72,0.0,2012
"Adventure, Indie",76561198039441595,0.0,2012
"Adventure, Indie",cam5699,0.0,2012
"Adventure, Indie",azzydazzy,7.0,2012
"Adventure, Indie",hoarbiscuit,50.0,2012
"Adventure, Indie",hamfritta,0.0,2012
"Adventure, Indie",76561198047208452,674.0,2012
"Adventure, Indie",Infixation,0.0,2012
"Adventure, Indie",Bluegills,0.0,2012
"Adventure, Indie",Gameguilder,11.0,2012
"Adventure, Indie",76561198040467357,0.0,2012
"Adventure, Indie",76561198036974255,0.0,2012
"Adventure, Indie",76561198020272265,0.0,2012
"Adventure, Indie",tongtel,142.0,2012
Action,MinxIsBetterThanPotatoes,369.0,2012
Action,jonasdbomb,0.0,2012
Action,76561198062876401,52.0,2012
Action,Wilfire77,553.0,2012
Action,mrpfresh,1498.0,2012
Action,chidori_647,0.0,2012
Action,LightfootSword7,202.0,2012
Action,76561198074644990,0.0,2012
Action,advenger95,416.0,2012
Action,AMV72,0.0,2012
Action,76561198053071988,34.0,2012
Action,76561198083375450,123.0,2012
Action,76561198048900256,1352.0,2012
Action,76561197960694096,116.0,2012
Action,bitmat,40.0,2012
Action,13lazer,83.0,2012
Action,76561197999613236,279.0,2012
Action,76561198027225504,113.0,2012
Action,saint556,850.0,2012
Action,C13GE,94.0,2012
Action,1122305938,133.0,2012
Action,gusvu,195.0,2012
"Casual, Simulation",deathnz1,586.0,2012
"Casual, Simulation",mrpfresh,5.0,2012
"Casual, Simulation",76561198068565589,180.0,2012
"Casual, Simulation",76561197960694096,0.0,2012
"Casual, Simulation",13lazer,0.0,2012
"Adventure, Indie",js41637,103.0,2012
"Adventure, Indie",76561198056392326,244.0,2012
"Adventure, Indie",Mastic,0.0,2012
"Adventure, Indie",3dster,56.0,2012
"Adventure, Indie",76561198051017916,152.0,2012
"Adventure, Indie",Infixation,42.0,2012
"Adventure, Indie",76561198007478325,0.0,2012
"Adventure, Indie",Bluegills,122.0,2012
"Indie, Strategy",76561198003056556,0.0,2012
"Indie, Strategy",76561198084032274,503.0,2012
"Indie, Strategy",76561198039778856,486.0,2012
"Indie, Strategy",Bluegills,0.0,2012
"Indie, Strategy",76561198007539695,166.0,2012
"Indie, Strategy",76561198046094676,244.0,2012
"Action, Indie",thequeenpanda,1023.0,2012
"Action, Indie",btuty8trgt,185.0,2012
"Action, Indie",76561198070194565,27.0,2012
"Action, Indie",Rivtex,371.0,2012
"Action, Indie",Posiblydead,147.0,2012
"Action, Indie",76561198065656175,29.0,2012
"Action, Indie",76561198043458582,2495.0,2012
"Action, Indie",killbunny38,81.0,2012
"Action, Indie",76561198087767019,495.0,2012
"Action, Indie",76561197998052647,21.0,2012
"Action, Indie",mrpfresh,44.0,2012
"Action, Indie",chidori_647,85.0,2012
"Action, Indie",750805,168.0,2012
"Action, Indie",Aaron_ggf,60.0,2012
"Action, Indie",vault_brothers,242.0,2012
"Action, Indie",SlutOnTheSpit,72.0,2012
"Action, Indie",76561198018840908,5598.0,2012
"Action, Indie",Mackus1011,3.0,2012
"Action, Indie",PolygonCloud,986.0,2012
"Action, Indie",ZUERA12,81.0,2012
"Action, Indie",76561198035363871,2.0,2012
"Action, Indie",MRSALM0N,270.0,2012
"Action, Indie",76561198057521157,99.0,2012
"Action, Indie",Bluegills,100.0,2012
"Action, Indie",76561198066253111,16.0,2012
"Action, Indie",76561198044344399,291.0,2012
"Action, Indie",76561197999613236,159.0,2012
"Action, Indie",76561198064747645,292.0,2012
"Action, Indie",76561198027225504,2987.0,2012
"Action, Indie",76561198007539695,0.0,2012
"Action, Indie",76561198064026657,0.0,2012
"Action, Indie",76561198087011672,186.0,2012
"Action, Indie",897w463824638109276,192.0,2012
"Action, Indie",aquelecaraqfazaquilo,318.0,2012
"Action, Indie",js41637,105.0,2012
"Action, Indie",Riot-Punch,0.0,2012
"Action, Indie",NitemarePK,123.0,2012
"Action, Indie",maplemage,105.0,2012
"Action, Indie",devvonst,0.0,2012
"Action, Indie",VVillis,0.0,2012
"Action, Indie",UTNerd24,68.0,2012
"Action, Indie",yookobz,0.0,2012
"Action, Indie",YoHuNz,984.0,2012
"Action, Indie",BURNINGchicken3,0.0,2012
"Action, Indie",ulramite,23.0,2012
"Action, Indie",750805,218.0,2012
"Action, Indie",Aaron_ggf,129.0,2012
"Action, Indie",76561198030772859,0.0,2012
"Action, Indie",76561197992148038,100.0,2012
"Action, Indie",76561198039441595,0.0,2012
"Action, Indie",Bluegills,122.0,2012
"Action, Indie",Bonesdontrattlethem,21.0,2012
"Action, Indie",boogs17,0.0,2012
"Action, Indie",76561198007539695,0.0,2012
"Action, Indie",xythesis,0.0,2012
"Action, Indie",Cabjoy,0.0,2012
"Action, Indie",76561198053685392,27.0,2012
"Action, Indie",calypto52,33.0,2012
"Strategy, Casual",js41637,0.0,2012
"Strategy, Casual",76561198012909706,1709.0,2012
"Strategy, Casual",Infixation,230.0,2012
"Action, Indie",76561197970982479,0.0,2012
"Action, Indie",js41637,218.0,2012
"Action, Indie",Riot-Punch,167.0,2012
"Action, Indie",doctr,187.0,2012
"Action, Indie",NitemarePK,149.0,2012
"Action, Indie",themanwich,440.0,2012
"Action, Indie",maplemage,87.0,2012
"Action, Indie",thequeenpanda,10.0,2012
"Action, Indie",MarbleShrine,410.0,2012
"Action, Indie",wirlom,960.0,2012
"Action, Indie",76561198054540475,183.0,2012
"Action, Indie",VVillis,62.0,2012
"Action, Indie",76561198028895010,0.0,2012
"Action, Indie",UTNerd24,0.0,2012
"Action, Indie",kube134,221.0,2012
"Action, Indie",iamthekingofbrowntown,477.0,2012
"Action, Indie",yookobz,353.0,2012
"Action, Indie",76561198102421718,581.0,2012
"Action, Indie",76561198056741844,0.0,2012
"Action, Indie",therealmorty,632.0,2012
"Action, Indie",itslonk,57.0,2012
"Action, Indie",Berserklejerker,402.0,2012
"Action, Indie",76561198081962345,984.0,2012
"Action, Indie",xfluttersx,141.0,2012
"Action, Indie",kevinator23,52.0,2012
"Action, Indie",mimimomoma,553.0,2012
"Action, Indie",jonasdbomb,170.0,2012
"Action, Indie",76561198092244787,1204.0,2012
"Action, Indie",AVATAR715,173.0,2012
"Action, Indie",xoFushiox,1.0,2012
"Action, Indie",GGargula,0.0,2012
"Action, Indie",76561198056392326,146.0,2012
"Action, Indie",BURNINGchicken3,183.0,2012
"Action, Indie",nubquake123,268.0,2012
"Action, Indie",Unplanned_stategy,622.0,2012
"Action, Indie",1337lolroflmao,458.0,2012
"Action, Indie",OzfurAtlas,1157.0,2012
"Action, Indie",76561198061174192,53.0,2012
"Action, Indie",Mastic,852.0,2012
"Action, Indie",H1DD3NT3RR0R,36.0,2012
"Action, Indie",Sammeh00,164.0,2012
"Action, Indie",76561198045754869,965.0,2012
"Action, Indie",76561198090842891,5.0,2012
"Action, Indie",76561198055767971,1356.0,2012
"Action, Indie",76561197998052647,44.0,2012
"Action, Indie",iamthetrashlord,290.0,2012
"Action, Indie",3dster,480.0,2012
"Action, Indie",Sephirical,49.0,2012
"Action, Indie",imsojipper,77.0,2012
"Action, Indie",mrpfresh,549.0,2012
"Action, Indie",chidori_647,156.0,2012
"Action, Indie",hellcat59,670.0,2012
"Action, Indie",Allahu_Akbar666,101.0,2012
"Action, Indie",750805,161.0,2012
"Action, Indie",Flabbernackle,73.0,2012
"Action, Indie",LightfootSword7,91.0,2012
"Action, Indie",DaDanMan,0.0,2012
"Action, Indie",76561198074644990,1.0,2012
"Action, Indie",Acidius99,338.0,2012
"Action, Indie",acorn13,402.0,2012
"Action, Indie",AddzyTheBaddzy,725.0,2012
"Action, Indie",zomboy151,357.0,2012
"Action, Indie",advenger95,298.0,2012
"Action, Indie",aeryal,224.0,2012
"Action, Indie",Agronoth,0.0,2012
"Action, Indie",Ricardio556,840.0,2012
"Action, Indie",NaruseAiria,105.0,2012
"Action, Indie",rjh91,168.0,2012
"Action, Indie",76561198063941075,0.0,2012
"Action, Indie",maxpaynepillkiller,167.0,2012
"Action, Indie",76561198056092813,71.0,2012
"Action, Indie",76561198034129825,466.0,2012
"Action, Indie",76561198068935240,701.0,2012
"Action, Indie",gsgg,146.0,2012
"Action, Indie",76561198009001563,0.0,2012
"Action, Indie",AMV72,221.0,2012
"Action, Indie",711armageddoncarmageddon,1952.0,2012
"Action, Indie",76561198058301224,0.0,2012
"Action, Indie",76561198069560699,471.0,2012
"Action, Indie",76561198099625419,315.0,2012
"Action, Indie",someone6245,130.0,2012
"Action, Indie",AngryAinsley,71.0,2012
"Action, Indie",uradumbtit,376.0,2012
"Action, Indie",76561198032377745,439.0,2012
"Action, Indie",76561198039441595,907.0,2012
"Action, Indie",r3ap3r78,135.0,2012
"Action, Indie",sweep6060,391.0,2012
"Action, Indie",76561198089844789,258.0,2012
"Action, Indie",rotflmaoman,1111.0,2012
"Action, Indie",armouredmarshmallow,477.0,2012
"Action, Indie",Array71,266.0,2012
"Action, Indie",ARTHERDUNGER10,526.0,2012
"Action, Indie",Mackus1011,204.0,2012
"Action, Indie",assassin_warman,598.0,2012
"Action, Indie",76561198019431054,557.0,2012
"Action, Indie",Aurora99,0.0,2012
"Action, Indie",scroopy22,138.0,2012
"Action, Indie",76561198091054851,23.0,2012
"Action, Indie",76561198048900256,19.0,2012
"Action, Indie",Azrafael,520.0,2012
"Action, Indie",arewefaded,646.0,2012
"Action, Indie",76561198049617612,26.0,2012
"Action, Indie",H-Alo,1054.0,2012
"Action, Indie",BOB_200,129.0,2012
"Action, Indie",76561198047208452,14057.0,2012
"Action, Indie",Infixation,0.0,2012
"Action, Indie",76561198027081791,1254.0,2012
"Action, Indie",76561198027046431,1009.0,2012
"Action, Indie",Too_1337,235.0,2012
"Action, Indie",kinglemon1222,44.0,2012
"Action, Indie",76561198035363871,282.0,2012
"Action, Indie",bitmat,330.0,2012
"Action, Indie",76561198081496844,422.0,2012
"Action, Indie",MRSALM0N,497.0,2012
"Action, Indie",76561198035782795,6.0,2012
"Action, Indie",76561198007478325,87.0,2012
"Action, Indie",Bluegills,352.0,2012
"Action, Indie",13lazer,456.0,2012
"Action, Indie",bobsterman,502.0,2012
"Action, Indie",Bonesdontrattlethem,237.0,2012
"Action, Indie",boogs17,382.0,2012
"Action, Indie",76561198060697096,786.0,2012
"Action, Indie",76561198007539695,423.0,2012
"Action, Indie",76561198064026657,243.0,2012
"Action, Indie",saint556,5034.0,2012
"Action, Indie",xythesis,29.0,2012
"Action, Indie",brettebear,0.0,2012
"Action, Indie",76561198040467357,364.0,2012
"Action, Indie",Vladimirputinisgreatman,270.0,2012
"Action, Indie",76561197988846047,303.0,2012
"Action, Indie",Brutaka3,824.0,2012
"Action, Indie",Trutle,146.0,2012
"Action, Indie",76561198054155652,161.0,2012
"Action, Indie",76561198020272265,446.0,2012
"Action, Indie",busternut,1485.0,2012
"Action, Indie",C14M8S,2545.0,2012
"Action, Indie",Cabjoy,648.0,2012
"Action, Indie",76561198053685392,11.0,2012
"Action, Indie",gusvu,5.0,2012
"Action, Indie",76561198059718900,105.0,2012
"Action, Indie",Punixa,499.0,2012
"Action, Indie",76561198044402508,598.0,2012
"Action, Indie",calypto52,498.0,2012
"Action, Indie",aquelecaraqfazaquilo,45.0,2012
"Action, Adventure, Indie, Simulation",MinxIsBetterThanPotatoes,0.0,2012
"Action, Adventure, Indie, Simulation",thequeenpanda,718.0,2012
"Action, Adventure, Indie, Simulation",death-hunter,0.0,2012
"Action, Adventure, Indie, Simulation",ABSOLUTLY_NOTHING,105.0,2012
"Action, Adventure, Indie, Simulation",76561198058373434,0.0,2012
"Action, Adventure, Indie, Simulation",76561198048353577,18.0,2012
"Action, Adventure, Indie, Simulation",VVillis,46.0,2012
"Action, Adventure, Indie, Simulation",76561198028895010,92.0,2012
"Action, Adventure, Indie, Simulation",76561198070194565,35.0,2012
"Action, Adventure, Indie, Simulation",76561198062422084,573.0,2012
"Action, Adventure, Indie, Simulation",76561198034678103,11.0,2012
"Action, Adventure, Indie, Simulation",kube134,334.0,2012
"Action, Adventure, Indie, Simulation",Posiblydead,85.0,2012
"Action, Adventure, Indie, Simulation",Coldaniel,51.0,2012
"Action, Adventure, Indie, Simulation",Berserklejerker,79.0,2012
"Action, Adventure, Indie, Simulation",76561198061730629,1432.0,2012
"Action, Adventure, Indie, Simulation",sevqu,0.0,2012
"Action, Adventure, Indie, Simulation",xfluttersx,127.0,2012
"Action, Adventure, Indie, Simulation",Hirukaz,51.0,2012
"Action, Adventure, Indie, Simulation",jonasdbomb,127.0,2012
"Action, Adventure, Indie, Simulation",Sanctus94,0.0,2012
"Action, Adventure, Indie, Simulation",76561198065656175,1201.0,2012
"Action, Adventure, Indie, Simulation",Myther43,524.0,2012
"Action, Adventure, Indie, Simulation",getf0kinn0sc0pedm9,141.0,2012
"Action, Adventure, Indie, Simulation",76561198141443390,137.0,2012
"Action, Adventure, Indie, Simulation",nubquake123,516.0,2012
"Action, Adventure, Indie, Simulation",relesprit,175.0,2012
"Action, Adventure, Indie, Simulation",OzfurAtlas,1831.0,2012
"Action, Adventure, Indie, Simulation",66666669999999,240.0,2012
"Action, Adventure, Indie, Simulation",DoaFapbeforeaNap,1513.0,2012
"Action, Adventure, Indie, Simulation",76561198060808273,248.0,2012
"Action, Adventure, Indie, Simulation",Mastic,361.0,2012
"Action, Adventure, Indie, Simulation",76561198084698198,3464.0,2012
"Action, Adventure, Indie, Simulation",76561198071175142,1094.0,2012
"Action, Adventure, Indie, Simulation",iamthetrashlord,210.0,2012
"Action, Adventure, Indie, Simulation",Forty-Nine,599.0,2012
"Action, Adventure, Indie, Simulation",imsojipper,53.0,2012
"Action, Adventure, Indie, Simulation",mrpfresh,740.0,2012
"Action, Adventure, Indie, Simulation",76561198155458511,0.0,2012
"Action, Adventure, Indie, Simulation",750805,137.0,2012
"Action, Adventure, Indie, Simulation",Aaron_ggf,0.0,2012
"Action, Adventure, Indie, Simulation",76561197997824340,481.0,2012
"Action, Adventure, Indie, Simulation",76561198063624801,64.0,2012
"Action, Adventure, Indie, Simulation",Agiegamma,346.0,2012
"Action, Adventure, Indie, Simulation",76561198068565589,951.0,2012
"Action, Adventure, Indie, Simulation",76561198056092813,0.0,2012
"Action, Adventure, Indie, Simulation",76561198089024454,61.0,2012
"Action, Adventure, Indie, Simulation",76561198068935240,656.0,2012
"Action, Adventure, Indie, Simulation",mintifreshbadger,38.0,2012
"Action, Adventure, Indie, Simulation",76561197996305896,0.0,2012
"Action, Adventure, Indie, Simulation",76561198009001563,449.0,2012
"Action, Adventure, Indie, Simulation",silentbroadcaster,398.0,2012
"Action, Adventure, Indie, Simulation",76561198040021446,488.0,2012
"Action, Adventure, Indie, Simulation",76561198069170979,2291.0,2012
"Action, Adventure, Indie, Simulation",711armageddoncarmageddon,0.0,2012
"Action, Adventure, Indie, Simulation",76561198034868596,630.0,2012
"Action, Adventure, Indie, Simulation",76561198048401235,217.0,2012
"Action, Adventure, Indie, Simulation",someone6245,178.0,2012
"Action, Adventure, Indie, Simulation",76561198084032274,36.0,2012
"Action, Adventure, Indie, Simulation",-AnimeIsMyThing-,676.0,2012
"Action, Adventure, Indie, Simulation",uradumbtit,299.0,2012
"Action, Adventure, Indie, Simulation",76561198037888300,574.0,2012
"Action, Adventure, Indie, Simulation",76561197992148038,141.0,2012
"Action, Adventure, Indie, Simulation",76561198039441595,702.0,2012
"Action, Adventure, Indie, Simulation",76561198036687918,103.0,2012
"Action, Adventure, Indie, Simulation",benjamin27,198.0,2012
"Action, Adventure, Indie, Simulation",76561198012909706,1043.0,2012
"Action, Adventure, Indie, Simulation",76561198047185525,719.0,2012
"Action, Adventure, Indie, Simulation",deployablearchnagel,530.0,2012
"Action, Adventure, Indie, Simulation",76561198020928326,201.0,2012
"Action, Adventure, Indie, Simulation",arockstar28,479.0,2012
"Action, Adventure, Indie, Simulation",Array71,441.0,2012
"Action, Adventure, Indie, Simulation",76561198039874575,410.0,2012
"Action, Adventure, Indie, Simulation",Mackus1011,7.0,2012
"Action, Adventure, Indie, Simulation",darkmassieh,561.0,2012
"Action, Adventure, Indie, Simulation",76561198064352761,231.0,2012
"Action, Adventure, Indie, Simulation",76561198019431054,308.0,2012
"Action, Adventure, Indie, Simulation",Astrelt,241.0,2012
"Action, Adventure, Indie, Simulation",Swish0009,1347.0,2012
"Action, Adventure, Indie, Simulation",76561198030943851,1006.0,2012
"Action, Adventure, Indie, Simulation",Aurora99,2096.0,2012
"Action, Adventure, Indie, Simulation",scroopy22,1753.0,2012
"Action, Adventure, Indie, Simulation",76561198091054851,0.0,2012
"Action, Adventure, Indie, Simulation",76561198080015704,2379.0,2012
"Action, Adventure, Indie, Simulation",cam5699,2.0,2012
